2024-04-27 02:02:40 status half-installed gpgv:amd64 2.2.27-3ubuntu2
2024-04-27 02:02:40 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2024-04-27 02:02:40 install libapt-pkg6.0:amd64 <none> 2.4.5
2024-04-27 02:02:40 status half-installed libapt-pkg6.0:amd64 2.4.5
2024-04-27 02:02:40 status unpacked libapt-pkg6.0:amd64 2.4.5
2024-04-27 02:02:40 install libffi8:amd64 <none> 3.4.2-4
2024-04-27 02:02:40 status half-installed libffi8:amd64 3.4.2-4
2024-04-27 02:02:40 status unpacked libffi8:amd64 3.4.2-4
2024-04-27 02:02:40 install libgnutls30:amd64 <none> 3.7.3-4ubuntu1
2024-04-27 02:02:40 status half-installed libgnutls30:amd64 3.7.3-4ubuntu1
2024-04-27 02:02:40 status unpacked libgnutls30:amd64 3.7.3-4ubuntu1
2024-04-27 02:02:40 install libhogweed6:amd64 <none> 3.7.3-1build2
2024-04-27 02:02:40 status half-installed libhogweed6:amd64 3.7.3-1build2
2024-04-27 02:02:40 status unpacked libhogweed6:amd64 3.7.3-1build2
2024-04-27 02:02:40 install libidn2-0:amd64 <none> 2.3.2-2build1
2024-04-27 02:02:40 status half-installed libidn2-0:amd64 2.3.2-2build1
2024-04-27 02:02:40 status unpacked libidn2-0:amd64 2.3.2-2build1
2024-04-27 02:02:40 install libnettle8:amd64 <none> 3.7.3-1build2
2024-04-27 02:02:40 status half-installed libnettle8:amd64 3.7.3-1build2
2024-04-27 02:02:40 status unpacked libnettle8:amd64 3.7.3-1build2
2024-04-27 02:02:40 install libp11-kit0:amd64 <none> 0.24.0-6build1
2024-04-27 02:02:40 status half-installed libp11-kit0:amd64 0.24.0-6build1
2024-04-27 02:02:40 status unpacked libp11-kit0:amd64 0.24.0-6build1
2024-04-27 02:02:40 install libseccomp2:amd64 <none> 2.5.3-2ubuntu2
2024-04-27 02:02:40 status half-installed libseccomp2:amd64 2.5.3-2ubuntu2
2024-04-27 02:02:40 status unpacked libseccomp2:amd64 2.5.3-2ubuntu2
2024-04-27 02:02:40 install libstdc++6:amd64 <none> 12-20220319-1ubuntu1
2024-04-27 02:02:40 status half-installed libstdc++6:amd64 12-20220319-1ubuntu1
2024-04-27 02:02:40 status unpacked libstdc++6:amd64 12-20220319-1ubuntu1
2024-04-27 02:02:40 install libtasn1-6:amd64 <none> 4.18.0-4build1
2024-04-27 02:02:40 status half-installed libtasn1-6:amd64 4.18.0-4build1
2024-04-27 02:02:40 status unpacked libtasn1-6:amd64 4.18.0-4build1
2024-04-27 02:02:40 install libunistring2:amd64 <none> 1.0-1
2024-04-27 02:02:40 status half-installed libunistring2:amd64 1.0-1
2024-04-27 02:02:40 status unpacked libunistring2:amd64 1.0-1
2024-04-27 02:02:40 install libxxhash0:amd64 <none> 0.8.1-1
2024-04-27 02:02:40 status half-installed libxxhash0:amd64 0.8.1-1
2024-04-27 02:02:40 status unpacked libxxhash0:amd64 0.8.1-1
2024-04-27 02:02:40 install ubuntu-keyring:all <none> 2021.03.26
2024-04-27 02:02:40 status half-installed ubuntu-keyring:all 2021.03.26
2024-04-27 02:02:40 status unpacked ubuntu-keyring:all 2021.03.26
2024-04-27 02:02:40 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:02:40 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:02:40 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:02:40 startup packages configure
2024-04-27 02:02:40 configure adduser:all 3.118ubuntu5 <none>
2024-04-27 02:02:40 status unpacked adduser:all 3.118ubuntu5
2024-04-27 02:02:40 status half-configured adduser:all 3.118ubuntu5
2024-04-27 02:02:40 status installed adduser:all 3.118ubuntu5
2024-04-27 02:02:40 configure libunistring2:amd64 1.0-1 <none>
2024-04-27 02:02:40 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:02:40 status unpacked libunistring2:amd64 1.0-1
2024-04-27 02:02:40 status half-configured libunistring2:amd64 1.0-1
2024-04-27 02:02:40 status installed libunistring2:amd64 1.0-1
2024-04-27 02:02:40 configure libidn2-0:amd64 2.3.2-2build1 <none>
2024-04-27 02:02:40 status unpacked libidn2-0:amd64 2.3.2-2build1
2024-04-27 02:02:40 status half-configured libidn2-0:amd64 2.3.2-2build1
2024-04-27 02:02:40 status installed libidn2-0:amd64 2.3.2-2build1
2024-04-27 02:02:40 configure ubuntu-keyring:all 2021.03.26 <none>
2024-04-27 02:02:40 status unpacked ubuntu-keyring:all 2021.03.26
2024-04-27 02:02:40 status half-configured ubuntu-keyring:all 2021.03.26
2024-04-27 02:02:40 status installed ubuntu-keyring:all 2021.03.26
2024-04-27 02:02:40 configure libseccomp2:amd64 2.5.3-2ubuntu2 <none>
2024-04-27 02:02:40 status unpacked libseccomp2:amd64 2.5.3-2ubuntu2
2024-04-27 02:02:40 status half-configured libseccomp2:amd64 2.5.3-2ubuntu2
2024-04-27 02:02:40 status installed libseccomp2:amd64 2.5.3-2ubuntu2
2024-04-27 02:02:40 configure libnettle8:amd64 3.7.3-1build2 <none>
2024-04-27 02:02:40 status unpacked libnettle8:amd64 3.7.3-1build2
2024-04-27 02:02:40 status half-configured libnettle8:amd64 3.7.3-1build2
2024-04-27 02:02:40 status installed libnettle8:amd64 3.7.3-1build2
2024-04-27 02:02:40 configure libffi8:amd64 3.4.2-4 <none>
2024-04-27 02:02:40 status unpacked libffi8:amd64 3.4.2-4
2024-04-27 02:02:40 status half-configured libffi8:amd64 3.4.2-4
2024-04-27 02:02:40 status installed libffi8:amd64 3.4.2-4
2024-04-27 02:02:40 configure gpgv:amd64 2.2.27-3ubuntu2 <none>
2024-04-27 02:02:40 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2024-04-27 02:02:40 status half-configured gpgv:amd64 2.2.27-3ubuntu2
2024-04-27 02:02:40 status installed gpgv:amd64 2.2.27-3ubuntu2
2024-04-27 02:02:40 configure libxxhash0:amd64 0.8.1-1 <none>
2024-04-27 02:02:40 status unpacked libxxhash0:amd64 0.8.1-1
2024-04-27 02:02:40 status half-configured libxxhash0:amd64 0.8.1-1
2024-04-27 02:02:40 status installed libxxhash0:amd64 0.8.1-1
2024-04-27 02:02:40 configure libtasn1-6:amd64 4.18.0-4build1 <none>
2024-04-27 02:02:40 status unpacked libtasn1-6:amd64 4.18.0-4build1
2024-04-27 02:02:40 status half-configured libtasn1-6:amd64 4.18.0-4build1
2024-04-27 02:02:40 status installed libtasn1-6:amd64 4.18.0-4build1
2024-04-27 02:02:40 configure libstdc++6:amd64 12-20220319-1ubuntu1 <none>
2024-04-27 02:02:40 status unpacked libstdc++6:amd64 12-20220319-1ubuntu1
2024-04-27 02:02:40 status half-configured libstdc++6:amd64 12-20220319-1ubuntu1
2024-04-27 02:02:40 status installed libstdc++6:amd64 12-20220319-1ubuntu1
2024-04-27 02:02:40 configure libhogweed6:amd64 3.7.3-1build2 <none>
2024-04-27 02:02:40 status unpacked libhogweed6:amd64 3.7.3-1build2
2024-04-27 02:02:40 status half-configured libhogweed6:amd64 3.7.3-1build2
2024-04-27 02:02:40 status installed libhogweed6:amd64 3.7.3-1build2
2024-04-27 02:02:40 configure libapt-pkg6.0:amd64 2.4.5 <none>
2024-04-27 02:02:40 status unpacked libapt-pkg6.0:amd64 2.4.5
2024-04-27 02:02:40 status half-configured libapt-pkg6.0:amd64 2.4.5
2024-04-27 02:02:40 status installed libapt-pkg6.0:amd64 2.4.5
2024-04-27 02:02:40 configure libp11-kit0:amd64 0.24.0-6build1 <none>
2024-04-27 02:02:40 status unpacked libp11-kit0:amd64 0.24.0-6build1
2024-04-27 02:02:40 status half-configured libp11-kit0:amd64 0.24.0-6build1
2024-04-27 02:02:40 status installed libp11-kit0:amd64 0.24.0-6build1
2024-04-27 02:02:40 configure libgnutls30:amd64 3.7.3-4ubuntu1 <none>
2024-04-27 02:02:40 status unpacked libgnutls30:amd64 3.7.3-4ubuntu1
2024-04-27 02:02:40 status half-configured libgnutls30:amd64 3.7.3-4ubuntu1
2024-04-27 02:02:40 status installed libgnutls30:amd64 3.7.3-4ubuntu1
2024-04-27 02:02:40 configure apt:amd64 2.4.5 <none>
2024-04-27 02:02:40 status unpacked apt:amd64 2.4.5
2024-04-27 02:02:40 status half-configured apt:amd64 2.4.5
2024-04-27 02:02:40 status installed apt:amd64 2.4.5
2024-04-27 02:02:40 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:02:40 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:02:40 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:02:42 startup archives unpack
2024-04-27 02:02:42 upgrade adduser:all 3.118ubuntu5 3.118ubuntu5
2024-04-27 02:02:42 status half-configured adduser:all 3.118ubuntu5
2024-04-27 02:02:42 status unpacked adduser:all 3.118ubuntu5
2024-04-27 02:02:42 status half-installed adduser:all 3.118ubuntu5
2024-04-27 02:02:42 status unpacked adduser:all 3.118ubuntu5
2024-04-27 02:02:42 startup packages configure
2024-04-27 02:02:42 configure adduser:all 3.118ubuntu5 <none>
2024-04-27 02:02:42 status unpacked adduser:all 3.118ubuntu5
2024-04-27 02:02:42 status half-configured adduser:all 3.118ubuntu5
2024-04-27 02:02:42 status installed adduser:all 3.118ubuntu5
2024-04-27 02:02:43 startup packages configure
2024-04-27 02:02:44 startup archives unpack
2024-04-27 02:02:44 upgrade apt:amd64 2.4.5 2.4.5
2024-04-27 02:02:44 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:02:44 status half-configured apt:amd64 2.4.5
2024-04-27 02:02:44 status unpacked apt:amd64 2.4.5
2024-04-27 02:02:44 status half-installed apt:amd64 2.4.5
2024-04-27 02:02:44 status unpacked apt:amd64 2.4.5
2024-04-27 02:02:44 startup packages configure
2024-04-27 02:02:44 configure apt:amd64 2.4.5 <none>
2024-04-27 02:02:44 status unpacked apt:amd64 2.4.5
2024-04-27 02:02:44 status half-configured apt:amd64 2.4.5
2024-04-27 02:02:45 status installed apt:amd64 2.4.5
2024-04-27 02:02:45 startup packages configure
2024-04-27 02:02:45 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:02:45 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:02:45 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:02:46 startup archives unpack
2024-04-27 02:02:46 upgrade base-files:amd64 12ubuntu4 12ubuntu4
2024-04-27 02:02:46 status half-configured base-files:amd64 12ubuntu4
2024-04-27 02:02:46 status unpacked base-files:amd64 12ubuntu4
2024-04-27 02:02:46 status half-installed base-files:amd64 12ubuntu4
2024-04-27 02:02:46 status unpacked base-files:amd64 12ubuntu4
2024-04-27 02:02:46 startup packages configure
2024-04-27 02:02:46 configure base-files:amd64 12ubuntu4 <none>
2024-04-27 02:02:46 status unpacked base-files:amd64 12ubuntu4
2024-04-27 02:02:46 status half-configured base-files:amd64 12ubuntu4
2024-04-27 02:02:46 status installed base-files:amd64 12ubuntu4
2024-04-27 02:02:47 startup packages configure
2024-04-27 02:02:48 startup archives unpack
2024-04-27 02:02:48 upgrade base-passwd:amd64 3.5.52build1 3.5.52build1
2024-04-27 02:02:48 status half-configured base-passwd:amd64 3.5.52build1
2024-04-27 02:02:48 status unpacked base-passwd:amd64 3.5.52build1
2024-04-27 02:02:48 status half-installed base-passwd:amd64 3.5.52build1
2024-04-27 02:02:48 status unpacked base-passwd:amd64 3.5.52build1
2024-04-27 02:02:48 startup packages configure
2024-04-27 02:02:48 configure base-passwd:amd64 3.5.52build1 <none>
2024-04-27 02:02:48 status unpacked base-passwd:amd64 3.5.52build1
2024-04-27 02:02:48 status half-configured base-passwd:amd64 3.5.52build1
2024-04-27 02:02:48 status installed base-passwd:amd64 3.5.52build1
2024-04-27 02:02:49 startup packages configure
2024-04-27 02:02:50 startup archives unpack
2024-04-27 02:02:50 upgrade bash:amd64 5.1-6ubuntu1 5.1-6ubuntu1
2024-04-27 02:02:50 status half-configured bash:amd64 5.1-6ubuntu1
2024-04-27 02:02:50 status unpacked bash:amd64 5.1-6ubuntu1
2024-04-27 02:02:50 status half-installed bash:amd64 5.1-6ubuntu1
2024-04-27 02:02:50 status unpacked bash:amd64 5.1-6ubuntu1
2024-04-27 02:02:50 startup packages configure
2024-04-27 02:02:50 configure bash:amd64 5.1-6ubuntu1 <none>
2024-04-27 02:02:50 status unpacked bash:amd64 5.1-6ubuntu1
2024-04-27 02:02:50 status half-configured bash:amd64 5.1-6ubuntu1
2024-04-27 02:02:50 status installed bash:amd64 5.1-6ubuntu1
2024-04-27 02:02:50 startup packages configure
2024-04-27 02:02:52 startup archives unpack
2024-04-27 02:02:52 upgrade bsdutils:amd64 1:2.37.2-4ubuntu3 1:2.37.2-4ubuntu3
2024-04-27 02:02:52 status half-configured bsdutils:amd64 1:2.37.2-4ubuntu3
2024-04-27 02:02:52 status unpacked bsdutils:amd64 1:2.37.2-4ubuntu3
2024-04-27 02:02:52 status half-installed bsdutils:amd64 1:2.37.2-4ubuntu3
2024-04-27 02:02:52 status unpacked bsdutils:amd64 1:2.37.2-4ubuntu3
2024-04-27 02:02:52 startup packages configure
2024-04-27 02:02:52 configure bsdutils:amd64 1:2.37.2-4ubuntu3 <none>
2024-04-27 02:02:52 status unpacked bsdutils:amd64 1:2.37.2-4ubuntu3
2024-04-27 02:02:52 status half-configured bsdutils:amd64 1:2.37.2-4ubuntu3
2024-04-27 02:02:52 status installed bsdutils:amd64 1:2.37.2-4ubuntu3
2024-04-27 02:02:52 startup packages configure
2024-04-27 02:02:54 startup archives unpack
2024-04-27 02:02:54 upgrade coreutils:amd64 8.32-4.1ubuntu1 8.32-4.1ubuntu1
2024-04-27 02:02:54 status half-configured coreutils:amd64 8.32-4.1ubuntu1
2024-04-27 02:02:54 status unpacked coreutils:amd64 8.32-4.1ubuntu1
2024-04-27 02:02:54 status half-installed coreutils:amd64 8.32-4.1ubuntu1
2024-04-27 02:02:54 status unpacked coreutils:amd64 8.32-4.1ubuntu1
2024-04-27 02:02:54 startup packages configure
2024-04-27 02:02:54 configure coreutils:amd64 8.32-4.1ubuntu1 <none>
2024-04-27 02:02:54 status unpacked coreutils:amd64 8.32-4.1ubuntu1
2024-04-27 02:02:54 status half-configured coreutils:amd64 8.32-4.1ubuntu1
2024-04-27 02:02:54 status installed coreutils:amd64 8.32-4.1ubuntu1
2024-04-27 02:02:54 startup packages configure
2024-04-27 02:02:56 startup archives unpack
2024-04-27 02:02:56 upgrade dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1 0.5.11+git20210903+057cd650a4ed-3build1
2024-04-27 02:02:56 status half-configured dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2024-04-27 02:02:56 status unpacked dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2024-04-27 02:02:56 status half-installed dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2024-04-27 02:02:56 status unpacked dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2024-04-27 02:02:56 startup packages configure
2024-04-27 02:02:56 configure dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1 <none>
2024-04-27 02:02:56 status unpacked dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2024-04-27 02:02:56 status half-configured dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2024-04-27 02:02:56 status installed dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2024-04-27 02:02:56 startup packages configure
2024-04-27 02:02:58 startup archives unpack
2024-04-27 02:02:58 upgrade debconf:all 1.5.79ubuntu1 1.5.79ubuntu1
2024-04-27 02:02:58 status half-configured debconf:all 1.5.79ubuntu1
2024-04-27 02:02:58 status unpacked debconf:all 1.5.79ubuntu1
2024-04-27 02:02:58 status half-installed debconf:all 1.5.79ubuntu1
2024-04-27 02:02:58 status unpacked debconf:all 1.5.79ubuntu1
2024-04-27 02:02:58 startup packages configure
2024-04-27 02:02:58 configure debconf:all 1.5.79ubuntu1 <none>
2024-04-27 02:02:58 status unpacked debconf:all 1.5.79ubuntu1
2024-04-27 02:02:58 status half-configured debconf:all 1.5.79ubuntu1
2024-04-27 02:02:58 status installed debconf:all 1.5.79ubuntu1
2024-04-27 02:02:58 startup packages configure
2024-04-27 02:02:59 startup archives unpack
2024-04-27 02:02:59 upgrade debianutils:amd64 5.5-1ubuntu2 5.5-1ubuntu2
2024-04-27 02:02:59 status half-configured debianutils:amd64 5.5-1ubuntu2
2024-04-27 02:02:59 status unpacked debianutils:amd64 5.5-1ubuntu2
2024-04-27 02:02:59 status half-installed debianutils:amd64 5.5-1ubuntu2
2024-04-27 02:02:59 status unpacked debianutils:amd64 5.5-1ubuntu2
2024-04-27 02:03:00 startup packages configure
2024-04-27 02:03:00 configure debianutils:amd64 5.5-1ubuntu2 <none>
2024-04-27 02:03:00 status unpacked debianutils:amd64 5.5-1ubuntu2
2024-04-27 02:03:00 status half-configured debianutils:amd64 5.5-1ubuntu2
2024-04-27 02:03:00 status installed debianutils:amd64 5.5-1ubuntu2
2024-04-27 02:03:00 startup packages configure
2024-04-27 02:03:01 startup archives unpack
2024-04-27 02:03:01 upgrade diffutils:amd64 1:3.8-0ubuntu2 1:3.8-0ubuntu2
2024-04-27 02:03:01 status half-configured diffutils:amd64 1:3.8-0ubuntu2
2024-04-27 02:03:01 status unpacked diffutils:amd64 1:3.8-0ubuntu2
2024-04-27 02:03:01 status half-installed diffutils:amd64 1:3.8-0ubuntu2
2024-04-27 02:03:01 status unpacked diffutils:amd64 1:3.8-0ubuntu2
2024-04-27 02:03:01 startup packages configure
2024-04-27 02:03:01 configure diffutils:amd64 1:3.8-0ubuntu2 <none>
2024-04-27 02:03:01 status unpacked diffutils:amd64 1:3.8-0ubuntu2
2024-04-27 02:03:01 status half-configured diffutils:amd64 1:3.8-0ubuntu2
2024-04-27 02:03:01 status installed diffutils:amd64 1:3.8-0ubuntu2
2024-04-27 02:03:01 startup packages configure
2024-04-27 02:03:03 startup archives unpack
2024-04-27 02:03:03 upgrade dpkg:amd64 1.21.1ubuntu2 1.21.1ubuntu2
2024-04-27 02:03:03 status half-configured dpkg:amd64 1.21.1ubuntu2
2024-04-27 02:03:03 status unpacked dpkg:amd64 1.21.1ubuntu2
2024-04-27 02:03:03 status half-installed dpkg:amd64 1.21.1ubuntu2
2024-04-27 02:03:03 status unpacked dpkg:amd64 1.21.1ubuntu2
2024-04-27 02:03:03 startup packages configure
2024-04-27 02:03:03 configure dpkg:amd64 1.21.1ubuntu2 <none>
2024-04-27 02:03:03 status unpacked dpkg:amd64 1.21.1ubuntu2
2024-04-27 02:03:03 status half-configured dpkg:amd64 1.21.1ubuntu2
2024-04-27 02:03:03 status installed dpkg:amd64 1.21.1ubuntu2
2024-04-27 02:03:03 startup packages configure
2024-04-27 02:03:05 startup archives unpack
2024-04-27 02:03:05 upgrade e2fsprogs:amd64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2024-04-27 02:03:05 status half-configured e2fsprogs:amd64 1.46.5-2ubuntu1
2024-04-27 02:03:05 status unpacked e2fsprogs:amd64 1.46.5-2ubuntu1
2024-04-27 02:03:05 status half-installed e2fsprogs:amd64 1.46.5-2ubuntu1
2024-04-27 02:03:05 status unpacked e2fsprogs:amd64 1.46.5-2ubuntu1
2024-04-27 02:03:05 startup packages configure
2024-04-27 02:03:05 configure e2fsprogs:amd64 1.46.5-2ubuntu1 <none>
2024-04-27 02:03:05 status unpacked e2fsprogs:amd64 1.46.5-2ubuntu1
2024-04-27 02:03:05 status half-configured e2fsprogs:amd64 1.46.5-2ubuntu1
2024-04-27 02:03:05 status installed e2fsprogs:amd64 1.46.5-2ubuntu1
2024-04-27 02:03:07 startup archives unpack
2024-04-27 02:03:07 upgrade findutils:amd64 4.8.0-1ubuntu3 4.8.0-1ubuntu3
2024-04-27 02:03:07 status half-configured findutils:amd64 4.8.0-1ubuntu3
2024-04-27 02:03:07 status unpacked findutils:amd64 4.8.0-1ubuntu3
2024-04-27 02:03:07 status half-installed findutils:amd64 4.8.0-1ubuntu3
2024-04-27 02:03:07 status unpacked findutils:amd64 4.8.0-1ubuntu3
2024-04-27 02:03:07 startup packages configure
2024-04-27 02:03:07 configure findutils:amd64 4.8.0-1ubuntu3 <none>
2024-04-27 02:03:07 status unpacked findutils:amd64 4.8.0-1ubuntu3
2024-04-27 02:03:07 status half-configured findutils:amd64 4.8.0-1ubuntu3
2024-04-27 02:03:07 status installed findutils:amd64 4.8.0-1ubuntu3
2024-04-27 02:03:07 startup packages configure
2024-04-27 02:03:09 startup archives unpack
2024-04-27 02:03:09 upgrade gcc-12-base:amd64 12-20220319-1ubuntu1 12-20220319-1ubuntu1
2024-04-27 02:03:09 status half-configured gcc-12-base:amd64 12-20220319-1ubuntu1
2024-04-27 02:03:09 status unpacked gcc-12-base:amd64 12-20220319-1ubuntu1
2024-04-27 02:03:09 status half-installed gcc-12-base:amd64 12-20220319-1ubuntu1
2024-04-27 02:03:09 status unpacked gcc-12-base:amd64 12-20220319-1ubuntu1
2024-04-27 02:03:09 startup packages configure
2024-04-27 02:03:09 configure gcc-12-base:amd64 12-20220319-1ubuntu1 <none>
2024-04-27 02:03:09 status unpacked gcc-12-base:amd64 12-20220319-1ubuntu1
2024-04-27 02:03:09 status half-configured gcc-12-base:amd64 12-20220319-1ubuntu1
2024-04-27 02:03:09 status installed gcc-12-base:amd64 12-20220319-1ubuntu1
2024-04-27 02:03:09 startup packages configure
2024-04-27 02:03:10 startup archives unpack
2024-04-27 02:03:10 upgrade gpgv:amd64 2.2.27-3ubuntu2 2.2.27-3ubuntu2
2024-04-27 02:03:10 status half-configured gpgv:amd64 2.2.27-3ubuntu2
2024-04-27 02:03:10 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2024-04-27 02:03:10 status half-installed gpgv:amd64 2.2.27-3ubuntu2
2024-04-27 02:03:10 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2024-04-27 02:03:10 startup packages configure
2024-04-27 02:03:10 configure gpgv:amd64 2.2.27-3ubuntu2 <none>
2024-04-27 02:03:10 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2024-04-27 02:03:10 status half-configured gpgv:amd64 2.2.27-3ubuntu2
2024-04-27 02:03:10 status installed gpgv:amd64 2.2.27-3ubuntu2
2024-04-27 02:03:11 startup packages configure
2024-04-27 02:03:12 startup archives unpack
2024-04-27 02:03:12 upgrade grep:amd64 3.7-1build1 3.7-1build1
2024-04-27 02:03:12 status half-configured grep:amd64 3.7-1build1
2024-04-27 02:03:12 status unpacked grep:amd64 3.7-1build1
2024-04-27 02:03:12 status half-installed grep:amd64 3.7-1build1
2024-04-27 02:03:12 status unpacked grep:amd64 3.7-1build1
2024-04-27 02:03:12 startup packages configure
2024-04-27 02:03:12 configure grep:amd64 3.7-1build1 <none>
2024-04-27 02:03:12 status unpacked grep:amd64 3.7-1build1
2024-04-27 02:03:12 status half-configured grep:amd64 3.7-1build1
2024-04-27 02:03:12 status installed grep:amd64 3.7-1build1
2024-04-27 02:03:12 startup packages configure
2024-04-27 02:03:14 startup archives unpack
2024-04-27 02:03:14 upgrade gzip:amd64 1.10-4ubuntu4 1.10-4ubuntu4
2024-04-27 02:03:14 status half-configured gzip:amd64 1.10-4ubuntu4
2024-04-27 02:03:14 status unpacked gzip:amd64 1.10-4ubuntu4
2024-04-27 02:03:14 status half-installed gzip:amd64 1.10-4ubuntu4
2024-04-27 02:03:14 status unpacked gzip:amd64 1.10-4ubuntu4
2024-04-27 02:03:14 startup packages configure
2024-04-27 02:03:14 configure gzip:amd64 1.10-4ubuntu4 <none>
2024-04-27 02:03:14 status unpacked gzip:amd64 1.10-4ubuntu4
2024-04-27 02:03:14 status half-configured gzip:amd64 1.10-4ubuntu4
2024-04-27 02:03:14 status installed gzip:amd64 1.10-4ubuntu4
2024-04-27 02:03:14 startup packages configure
2024-04-27 02:03:16 startup archives unpack
2024-04-27 02:03:16 upgrade hostname:amd64 3.23ubuntu2 3.23ubuntu2
2024-04-27 02:03:16 status half-configured hostname:amd64 3.23ubuntu2
2024-04-27 02:03:16 status unpacked hostname:amd64 3.23ubuntu2
2024-04-27 02:03:16 status half-installed hostname:amd64 3.23ubuntu2
2024-04-27 02:03:16 status unpacked hostname:amd64 3.23ubuntu2
2024-04-27 02:03:16 startup packages configure
2024-04-27 02:03:16 configure hostname:amd64 3.23ubuntu2 <none>
2024-04-27 02:03:16 status unpacked hostname:amd64 3.23ubuntu2
2024-04-27 02:03:16 status half-configured hostname:amd64 3.23ubuntu2
2024-04-27 02:03:16 status installed hostname:amd64 3.23ubuntu2
2024-04-27 02:03:16 startup packages configure
2024-04-27 02:03:17 startup archives unpack
2024-04-27 02:03:17 upgrade init-system-helpers:all 1.62 1.62
2024-04-27 02:03:17 status half-configured init-system-helpers:all 1.62
2024-04-27 02:03:17 status unpacked init-system-helpers:all 1.62
2024-04-27 02:03:17 status half-installed init-system-helpers:all 1.62
2024-04-27 02:03:17 status unpacked init-system-helpers:all 1.62
2024-04-27 02:03:18 startup packages configure
2024-04-27 02:03:18 configure init-system-helpers:all 1.62 <none>
2024-04-27 02:03:18 status unpacked init-system-helpers:all 1.62
2024-04-27 02:03:18 status half-configured init-system-helpers:all 1.62
2024-04-27 02:03:18 status installed init-system-helpers:all 1.62
2024-04-27 02:03:18 startup packages configure
2024-04-27 02:03:19 startup archives unpack
2024-04-27 02:03:19 upgrade libacl1:amd64 2.3.1-1 2.3.1-1
2024-04-27 02:03:19 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:03:19 status half-configured libacl1:amd64 2.3.1-1
2024-04-27 02:03:19 status unpacked libacl1:amd64 2.3.1-1
2024-04-27 02:03:19 status half-installed libacl1:amd64 2.3.1-1
2024-04-27 02:03:19 status unpacked libacl1:amd64 2.3.1-1
2024-04-27 02:03:19 startup packages configure
2024-04-27 02:03:19 configure libacl1:amd64 2.3.1-1 <none>
2024-04-27 02:03:19 status unpacked libacl1:amd64 2.3.1-1
2024-04-27 02:03:19 status half-configured libacl1:amd64 2.3.1-1
2024-04-27 02:03:19 status installed libacl1:amd64 2.3.1-1
2024-04-27 02:03:19 startup packages configure
2024-04-27 02:03:19 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:03:19 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:03:19 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:03:21 startup archives unpack
2024-04-27 02:03:21 upgrade libapt-pkg6.0:amd64 2.4.5 2.4.5
2024-04-27 02:03:21 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:03:21 status half-configured libapt-pkg6.0:amd64 2.4.5
2024-04-27 02:03:21 status unpacked libapt-pkg6.0:amd64 2.4.5
2024-04-27 02:03:21 status half-installed libapt-pkg6.0:amd64 2.4.5
2024-04-27 02:03:21 status unpacked libapt-pkg6.0:amd64 2.4.5
2024-04-27 02:03:21 startup packages configure
2024-04-27 02:03:21 configure libapt-pkg6.0:amd64 2.4.5 <none>
2024-04-27 02:03:21 status unpacked libapt-pkg6.0:amd64 2.4.5
2024-04-27 02:03:21 status half-configured libapt-pkg6.0:amd64 2.4.5
2024-04-27 02:03:21 status installed libapt-pkg6.0:amd64 2.4.5
2024-04-27 02:03:21 startup packages configure
2024-04-27 02:03:21 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:03:21 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:03:21 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:03:23 startup archives unpack
